Nombre_registro,FechaHora_PC,Fase,Tipo_muestra,Numero_muestra,Timestamp_ESP32_us,Tiempo_sesion_s,Tiempo_prueba_s,Perdidas_desde_anterior,ECG_RAW_ADC,ECG_FILTRADO_ADC,Electrodos_conectados,Calidad_ECG,Pico_R,RR_actual_ms,RR_estable_ms,FC_ECG_BPM,RMSSD_fase_ms,SDNN_fase_ms,RR_validos_fase,RMSSD_basal_ms,SDNN_basal_ms,RR_validos_basal,RMSSD_prueba_ms,SDNN_prueba_ms,RR_validos_prueba,PPG_RED_RAW,PPG_IR_RAW,Dedo_PPG,Estado_PPG,SpO2_pct,FC_PPG_BPM,PPG_valido,GSR_RAW_ADC,GSR_FILTRADO,GSR_BASAL,GSR_DELTA_ADC,GSR_DELTA_PCT,Estado_GSR,GSR_pendiente_basal_20s_pct_min,GSR_pendiente_basal_10s_pct_min,GSR_basal_estable,Temperatura_C
Mama,2026-08-29T10:53:25.988,ADAPTACION,ECG,33797,67725418,21.252117,,0,1917,2051,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:25.990,ADAPTACION,ECG,33798,67727418,21.254117,,0,1942,2057,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:25.994,ADAPTACION,ECG,33799,67729419,21.256118,,0,1942,2059,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:25.996,ADAPTACION,ECG,33800,67731418,21.258117,,0,1927,2057,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:25.997,ADAPTACION,ECG,33801,67733418,21.260117,,0,1904,2049,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:25.998,ADAPTACION,ECG,33802,67735419,21.262118,,0,1877,2040,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:25.999,ADAPTACION,GSR,3374,67736550,21.263249,,0,,,,,,,,,,,,,,,,,,,,,,,,,2379,2381.71,,,,ADAPTANDO,,,,
Mama,2026-08-29T10:53:25.999,ADAPTACION,ECG,33803,67737288,21.263987,,0,1831,2031,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.001,ADAPTACION,ECG,33804,67739292,21.265991,,0,1813,2022,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.002,ADAPTACION,ECG,33805,67741295,21.267994,,0,1847,2015,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.004,ADAPTACION,ECG,33806,67743296,21.269995,,0,1902,2011,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.005,ADAPTACION,ECG,33807,67745297,21.271996,,0,1943,2011,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.006,ADAPTACION,ECG,33808,67747298,21.273997,,0,1981,2016,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.007,ADAPTACION,ECG,33809,67749301,21.276000,,0,2033,2024,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.008,ADAPTACION,PPG,1694,67751239,21.277938,,0,,,,,,,,,,,,,,,,,,195,139,0,SIN DEDO,,,0,,,,,,,,,,
Mama,2026-08-29T10:53:26.009,ADAPTACION,ECG,33810,67751543,21.278242,,0,2067,2039,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.009,ADAPTACION,ECG,33811,67753545,21.280244,,0,2019,2059,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.010,ADAPTACION,ECG,33812,67755543,21.282242,,0,1966,2079,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.011,ADAPTACION,GSR,3375,67756235,21.282934,,0,,,,,,,,,,,,,,,,,,,,,,,,,2382,2381.73,,,,ADAPTANDO,,,,
Mama,2026-08-29T10:53:26.022,ADAPTACION,ECG,33813,67757405,21.284104,,0,1952,2094,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.022,ADAPTACION,ECG,33814,67759410,21.286109,,0,1957,2101,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.023,ADAPTACION,ECG,33815,67761417,21.288116,,0,1956,2101,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.025,ADAPTACION,ECG,33816,67763418,21.290117,,0,1937,2094,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.026,ADAPTACION,ECG,33817,67765419,21.292118,,0,1921,2081,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.027,ADAPTACION,ECG,33818,67767418,21.294117,,0,1902,2063,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.028,ADAPTACION,ECG,33819,67769418,21.296117,,0,1874,2046,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.029,ADAPTACION,ECG,33820,67771418,21.298117,,0,1839,2032,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.030,ADAPTACION,ECG,33821,67773418,21.300117,,0,1855,2022,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.030,ADAPTACION,ECG,33822,67775419,21.302118,,0,1898,2016,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.031,ADAPTACION,GSR,3376,67776550,21.303249,,0,,,,,,,,,,,,,,,,,,,,,,,,,2382,2381.75,,,,ADAPTANDO,,,,
Mama,2026-08-29T10:53:26.032,ADAPTACION,ECG,33823,67777288,21.303987,,0,1949,2017,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.032,ADAPTACION,ECG,33824,67779292,21.305991,,0,1968,2022,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.033,ADAPTACION,ECG,33825,67781295,21.307994,,0,1968,2028,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.036,ADAPTACION,ECG,33826,67783297,21.309996,,0,1961,2034,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.037,ADAPTACION,ECG,33827,67785297,21.311996,,0,1925,2039,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.039,ADAPTACION,ECG,33828,67787298,21.313997,,0,1877,2041,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.040,ADAPTACION,ECG,33829,67789301,21.316000,,0,1867,2042,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.041,ADAPTACION,PPG,1695,67791239,21.317938,,0,,,,,,,,,,,,,,,,,,192,139,0,SIN DEDO,,,0,,,,,,,,,,
Mama,2026-08-29T10:53:26.042,ADAPTACION,ECG,33830,67791543,21.318242,,0,1907,2041,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.048,ADAPTACION,ECG,33831,67793545,21.320244,,0,1957,2042,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.049,ADAPTACION,ECG,33832,67795544,21.322243,,0,1998,2046,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.050,ADAPTACION,GSR,3377,67796236,21.322935,,0,,,,,,,,,,,,,,,,,,,,,,,,,2383,2381.85,,,,ADAPTANDO,,,,
Mama,2026-08-29T10:53:26.052,ADAPTACION,ECG,33833,67797405,21.324104,,0,2035,2052,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.053,ADAPTACION,ECG,33834,67799410,21.326109,,0,2064,2060,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.053,ADAPTACION,ECG,33835,67801410,21.328109,,0,2047,2072,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.055,ADAPTACION,ECG,33836,67803417,21.330116,,0,1987,2083,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.056,ADAPTACION,ECG,33837,67805419,21.332118,,0,1939,2091,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.059,ADAPTACION,ECG,33838,67807418,21.334117,,0,1953,2095,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.060,ADAPTACION,ECG,33839,67809418,21.336117,,0,2041,2097,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.068,ADAPTACION,ECG,33840,67811419,21.338118,,0,2117,2102,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.076,ADAPTACION,ECG,33841,67813418,21.340117,,0,2150,2112,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.078,ADAPTACION,ECG,33842,67815419,21.342118,,0,2175,2125,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.079,ADAPTACION,GSR,3378,67816550,21.343249,,0,,,,,,,,,,,,,,,,,,,,,,,,,2379,2381.62,,,,ADAPTANDO,,,,
Mama,2026-08-29T10:53:26.080,ADAPTACION,ECG,33843,67817287,21.343986,,0,2166,2138,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.082,ADAPTACION,ECG,33844,67819291,21.345990,,0,2109,2152,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.083,ADAPTACION,ECG,33845,67821295,21.347994,,0,1991,2159,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.084,ADAPTACION,ECG,33846,67823297,21.349996,,0,1911,2156,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.086,ADAPTACION,ECG,33847,67825297,21.351996,,0,1888,2141,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.087,ADAPTACION,ECG,33848,67827298,21.353997,,0,1903,2116,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.088,ADAPTACION,ECG,33849,67829301,21.356000,,0,1920,2088,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.089,ADAPTACION,PPG,1696,67831239,21.357938,,0,,,,,,,,,,,,,,,,,,192,137,0,SIN DEDO,,,0,,,,,,,,,,
Mama,2026-08-29T10:53:26.089,ADAPTACION,ECG,33850,67831543,21.358242,,0,1951,2061,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.090,ADAPTACION,ECG,33851,67833545,21.360244,,0,1965,2039,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.090,ADAPTACION,ECG,33852,67835544,21.362243,,0,1923,2025,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.091,ADAPTACION,GSR,3379,67836236,21.362935,,0,,,,,,,,,,,,,,,,,,,,,,,,,2381,2381.57,,,,ADAPTANDO,,,,
Mama,2026-08-29T10:53:26.092,ADAPTACION,ECG,33853,67837405,21.364104,,0,1861,2017,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.096,ADAPTACION,ECG,33854,67839410,21.366109,,0,1836,2011,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.097,ADAPTACION,ECG,33855,67841417,21.368116,,0,1869,2008,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.098,ADAPTACION,ECG,33856,67843418,21.370117,,0,1920,2008,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.099,ADAPTACION,ECG,33857,67845418,21.372117,,0,1961,2012,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.101,ADAPTACION,ECG,33858,67847419,21.374118,,0,1968,2017,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.102,ADAPTACION,ECG,33859,67849418,21.376117,,0,1949,2020,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.104,ADAPTACION,ECG,33860,67851419,21.378118,,0,1910,2021,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.105,ADAPTACION,ECG,33861,67853419,21.380118,,0,1863,2020,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.106,ADAPTACION,ECG,33862,67855419,21.382118,,0,1826,2016,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.107,ADAPTACION,GSR,3380,67856550,21.383249,,0,,,,,,,,,,,,,,,,,,,,,,,,,2382,2381.61,,,,ADAPTANDO,,,,
Mama,2026-08-29T10:53:26.108,ADAPTACION,ECG,33863,67857287,21.383986,,0,1829,2012,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.111,ADAPTACION,ECG,33864,67859291,21.385990,,0,1870,2008,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.114,ADAPTACION,ECG,33865,67861295,21.387994,,0,1904,2005,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.115,ADAPTACION,ECG,33866,67863297,21.389996,,0,1936,2004,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.130,ADAPTACION,ECG,33867,67865297,21.391996,,0,1975,2004,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.130,ADAPTACION,ECG,33868,67867298,21.393997,,0,1999,2008,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.131,ADAPTACION,ECG,33869,67869301,21.396000,,0,1984,2018,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.132,ADAPTACION,PPG,1697,67871239,21.397938,,0,,,,,,,,,,,,,,,,,,192,133,0,SIN DEDO,,,0,,,,,,,,,,
Mama,2026-08-29T10:53:26.133,ADAPTACION,ECG,33870,67871543,21.398242,,0,1925,2030,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.135,ADAPTACION,ECG,33871,67873545,21.400244,,0,1909,2041,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.150,ADAPTACION,TEMP,67,67901596,21.428295,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.19
Mama,2026-08-29T10:53:26.151,ADAPTACION,ECG,33872,67901794,21.428493,,0,2065,2053,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.152,ADAPTACION,ECG,33873,67902055,21.428754,,0,2065,2070,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.153,ADAPTACION,ECG,33874,67902306,21.429005,,0,2067,2086,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.154,ADAPTACION,ECG,33875,67902554,21.429253,,0,2064,2098,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.156,ADAPTACION,ECG,33876,67902799,21.429498,,0,2064,2103,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.166,ADAPTACION,ECG,33877,67903044,21.429743,,0,2063,2105,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.167,ADAPTACION,ECG,33878,67903292,21.429991,,0,2058,2109,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.169,ADAPTACION,ECG,33879,67906319,21.433018,,0,2012,2114,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.170,ADAPTACION,ECG,33880,67906568,21.433267,,0,2015,2118,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.171,ADAPTACION,ECG,33881,67906813,21.433512,,0,2013,2119,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.173,ADAPTACION,ECG,33882,67907058,21.433757,,0,2015,2116,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.174,ADAPTACION,ECG,33883,67907306,21.434005,,0,2018,2107,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.175,ADAPTACION,ECG,33884,67907555,21.434254,,0,2018,2095,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.176,ADAPTACION,ECG,33885,67907800,21.434499,,0,2020,2084,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.177,ADAPTACION,ECG,33886,67910829,21.437528,,0,2078,2078,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.178,ADAPTACION,ECG,33887,67911074,21.437773,,0,2081,2082,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.179,ADAPTACION,ECG,33888,67911324,21.438023,,0,2086,2095,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.179,ADAPTACION,ECG,33889,67911573,21.438272,,0,2087,2110,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.180,ADAPTACION,ECG,33890,67911818,21.438517,,0,2087,2123,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.181,ADAPTACION,PPG,1698,67912881,21.439580,,0,,,,,,,,,,,,,,,,,,192,143,0,SIN DEDO,,,0,,,,,,,,,,
Mama,2026-08-29T10:53:26.181,ADAPTACION,GSR,3381,67913177,21.439876,,0,,,,,,,,,,,,,,,,,,,,,,,,,2378,2381.32,,,,ADAPTANDO,,,,
Mama,2026-08-29T10:53:26.182,ADAPTACION,ECG,33891,67913479,21.440178,,0,2081,2130,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.183,ADAPTACION,ECG,33892,67916502,21.443201,,0,2079,2129,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.183,ADAPTACION,ECG,33893,67917192,21.443891,,0,2077,2125,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.184,ADAPTACION,ECG,33894,67919189,21.445888,,0,2025,2118,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.186,ADAPTACION,ECG,33895,67921188,21.447887,,0,1958,2110,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.187,ADAPTACION,ECG,33896,67923188,21.449887,,0,1914,2098,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.188,ADAPTACION,ECG,33897,67925188,21.451887,,0,1947,2084,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.192,ADAPTACION,ECG,33898,67927188,21.453887,,0,2032,2072,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.193,ADAPTACION,ECG,33899,67929188,21.455887,,0,2118,2067,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.194,ADAPTACION,ECG,33900,67931188,21.457887,,0,2181,2073,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.195,ADAPTACION,GSR,3382,67933186,21.459885,,0,,,,,,,,,,,,,,,,,,,,,,,,,2402,2382.97,,,,ADAPTANDO,,,,
Mama,2026-08-29T10:53:26.195,ADAPTACION,ECG,33901,67933486,21.460185,,0,2175,2087,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.196,ADAPTACION,ECG,33902,67935476,21.462175,,0,2111,2104,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.197,ADAPTACION,ECG,33903,67937473,21.464172,,0,2011,2116,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.198,ADAPTACION,ECG,33904,67939464,21.466163,,0,1947,2119,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.199,ADAPTACION,ECG,33905,67941455,21.468154,,0,1943,2113,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.200,ADAPTACION,ECG,33906,67943444,21.470143,,0,1995,2101,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.201,ADAPTACION,ECG,33907,67945436,21.472135,,0,2030,2089,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.202,ADAPTACION,ECG,33908,67947429,21.474128,,0,2057,2078,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.204,ADAPTACION,ECG,33909,67949423,21.476122,,0,2047,2070,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.205,ADAPTACION,PPG,1699,67950924,21.477623,,0,,,,,,,,,,,,,,,,,,194,139,0,SIN DEDO,,,0,,,,,,,,,,
Mama,2026-08-29T10:53:26.207,ADAPTACION,ECG,33910,67951220,21.477919,,0,2025,2064,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.215,ADAPTACION,GSR,3383,67953218,21.479917,,0,,,,,,,,,,,,,,,,,,,,,,,,,2383,2382.98,,,,ADAPTANDO,,,,
Mama,2026-08-29T10:53:26.216,ADAPTACION,ECG,33911,67953516,21.480215,,0,1988,2060,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.217,ADAPTACION,ECG,33912,67955504,21.482203,,0,1953,2058,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.218,ADAPTACION,ECG,33913,67957500,21.484199,,0,1965,2057,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.221,ADAPTACION,ECG,33914,67959500,21.486199,,0,2003,2057,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.226,ADAPTACION,ECG,33915,67961500,21.488199,,0,2054,2061,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.228,ADAPTACION,ECG,33916,67963500,21.490199,,0,2065,2065,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.228,ADAPTACION,ECG,33917,67965498,21.492197,,0,2061,2068,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.229,ADAPTACION,ECG,33918,67967498,21.494197,,0,2019,2068,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.230,ADAPTACION,ECG,33919,67969498,21.496197,,0,1955,2065,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.232,ADAPTACION,ECG,33920,67971498,21.498197,,0,1919,2058,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
Mama,2026-08-29T10:53:26.232,ADAPTACION,GSR,3384,67973496,21.500195,,0,,,,,,,,,,,,,,,,,,,,,,,,,2382,2382.90,,,,ADAPTANDO,,,,
Mama,2026-08-29T10:53:26.233,ADAPTACION,ECG,33921,67973789,21.500488,,0,1939,2050,1,INESTABLE,0,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,
